Area/volume,Max/min(size),org_coating_HAcceptors,org_coating_LogP,common_spin,Effective anisotropy constant (J/m3),magnetic anisotropy constant (J/m3),magnetocrystalline anisotropy constant (J/m3),Anisotropy constant ,Crystalline,MAE,Curie temperature (K),Spehricity,exchange constant (J/m) *10^-12,Electronegativity core,Space group,Demagnetization factors (Nd),Saturation magnetization (emu/g),Coercivity (Oe),Remanence magnetization (emu/g),interdomain coupling (alpha),mass_magnetic_susceptibility(emu/Oe*g)
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.316,1.000,3.000,6.670,1.000,4400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,73.800,0.000,0.000,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.240,1.000,3.000,6.670,1.000,2400.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,66.277,404.667,20.847,0.500,0.000
0.158,1.000,3.000,6.670,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,72.167,1.848,28.933,0.500,0.000
0.158,1.000,3.000,6.670,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,72.167,1.848,28.933,0.500,0.000
0.158,1.000,3.000,6.670,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,72.167,1.848,28.933,0.500,0.000
0.158,1.000,3.000,6.670,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,72.167,1.848,28.933,0.500,0.000
0.158,1.000,3.000,6.670,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,72.167,1.848,28.933,0.500,0.000
0.158,1.000,3.000,6.670,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,72.167,1.848,28.933,0.500,0.000
0.158,1.000,3.000,6.670,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,72.167,1.848,28.933,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.203,11.404,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.674,0.120,2.750,227.000,0.014,88.300,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.201,5.857,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.782,0.120,2.750,227.000,0.024,91.320,0.000,0.000,0.500,0.000
0.240,1.000,3.000,6.670,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,60.000,0.000,0.000,0.500,0.000
0.152,5.600,1.000,6.109,1.000,11000.000,104.000,11000.000,24000.000,1.000,140000.000,858.000,0.789,0.120,2.750,227.000,0.020,88.300,0.000,0.000,0.500,0.000
0.200,1.000,3.000,6.670,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,60.000,0.000,0.000,0.500,0.000
0.200,1.000,3.000,6.670,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,60.000,0.000,0.000,0.500,0.000
0.294,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.333,81.833,173.667,23.513,0.500,0.000
0.462,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,665.000,1.000,0.120,2.750,227.000,0.210,68.000,0.000,0.000,0.500,0.000
0.462,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,665.000,1.000,0.120,2.750,227.000,0.210,68.000,0.000,0.000,0.500,0.000
0.462,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,665.000,1.000,0.120,2.750,227.000,0.210,68.000,0.000,0.000,0.500,0.000
0.462,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,665.000,1.000,0.120,2.750,227.000,0.210,68.000,0.000,0.000,0.500,0.000
0.273,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.210,73.000,22.000,7.000,0.500,0.000
0.273,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.210,73.000,22.000,7.000,0.500,0.000
0.273,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.210,73.000,22.000,7.000,0.500,0.000
0.273,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.210,73.000,22.000,7.000,0.500,0.000
0.140,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.210,85.000,37.000,14.000,0.500,0.000
0.140,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.210,85.000,37.000,14.000,0.500,0.000
0.140,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.120,2.750,227.000,0.210,85.000,37.000,14.000,0.500,0.000
0.140,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.210,85.000,37.000,14.000,0.500,0.000
0.061,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.210,90.000,80.000,23.000,0.500,0.000
0.061,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.210,90.000,80.000,23.000,0.500,0.000
0.061,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.210,90.000,80.000,23.000,0.500,0.000
0.061,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.210,90.000,80.000,23.000,0.500,0.000
0.023,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.210,92.000,118.000,13.000,0.500,0.000
0.023,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.210,92.000,118.000,13.000,0.500,0.000
0.023,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.210,92.000,118.000,13.000,0.500,0.000
0.028,1.000,0.000,0.000,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.210,92.000,118.000,13.000,0.500,0.000
0.357,1.000,7.000,-3.288,1.000,11000.000,104.000,11000.000,21000.000,0.000,140000.000,635.000,1.000,0.670,2.750,227.000,0.333,20.000,0.000,0.000,0.500,0.000
0.221,1.000,0.000,0.000,1.176,23750.000,55828.000,11000.000,21000.000,0.000,772500.000,793.500,1.000,0.120,2.042,227.000,0.333,132.000,0.000,0.000,0.500,0.004
0.221,1.000,0.000,0.000,1.176,23750.000,55828.000,11000.000,21000.000,0.000,772500.000,793.500,1.000,0.120,2.042,227.000,0.333,132.000,0.000,0.000,0.500,0.004
0.221,1.000,0.000,0.000,1.176,23750.000,55828.000,11000.000,21000.000,0.000,772500.000,793.500,1.000,0.120,2.042,227.000,0.333,132.000,0.000,0.000,0.500,0.004
0.221,1.000,0.000,0.000,1.176,23750.000,55828.000,11000.000,21000.000,0.000,772500.000,793.500,1.000,0.120,2.042,227.000,0.333,132.000,0.000,0.000,0.500,0.004
0.221,1.000,0.000,0.000,1.176,23750.000,55828.000,11000.000,21000.000,0.000,772500.000,793.500,1.000,0.120,2.042,227.000,0.333,132.000,0.000,0.000,0.500,0.004
0.221,1.000,0.000,0.000,1.176,23750.000,55828.000,11000.000,21000.000,0.000,772500.000,793.500,1.000,0.120,2.042,227.000,0.333,132.000,0.000,0.000,0.500,0.004
0.500,1.163,0.000,0.000,1.000,8000.000,104.000,11000.000,47000.000,1.000,140000.000,948.000,1.000,0.100,2.796,227.000,0.333,20.123,612.000,7.363,0.500,0.000
0.500,1.163,0.000,0.000,1.000,8000.000,104.000,11000.000,47000.000,1.000,140000.000,948.000,1.000,0.100,2.796,227.000,0.333,40.870,1017.200,14.207,0.500,0.000
0.526,1.171,0.000,0.000,1.000,8000.000,104.000,11000.000,47000.000,1.000,140000.000,948.000,1.000,0.100,2.796,227.000,0.333,0.137,1465.000,0.053,0.500,0.000
0.526,1.171,0.000,0.000,1.000,8000.000,104.000,11000.000,47000.000,1.000,140000.000,948.000,1.000,0.100,2.796,227.000,0.333,0.420,1922.800,0.143,0.500,0.000
0.012,1.000,0.000,0.000,1.000,8000.000,105.000,11000.000,1870.000,1.000,140000.000,500.000,1.000,0.100,2.796,167.000,0.333,18.980,130.000,1.970,0.328,0.000
0.012,1.000,0.000,0.000,1.000,8000.000,105.000,11000.000,1870.000,1.000,140000.000,500.000,1.000,0.100,2.796,167.000,0.333,10.450,130.000,1.970,0.328,0.000
0.171,1.000,0.000,0.000,1.000,8000.000,104.000,11000.000,48000.000,1.000,140000.000,948.000,1.000,0.100,2.796,227.000,0.333,83.630,0.000,0.000,0.500,0.000
0.171,1.000,0.000,0.000,1.000,8000.000,104.000,11000.000,48000.000,1.000,140000.000,948.000,1.000,0.100,2.796,227.000,0.333,89.200,0.000,0.000,0.500,0.000
0.300,1.000,0.000,0.000,1.000,26000.000,104.000,11000.000,89000.000,0.000,140000.000,948.000,1.000,0.100,2.796,167.000,0.333,28.000,3.564,19.253,0.500,0.000
0.300,1.000,0.000,0.000,1.000,26000.000,104.000,11000.000,89000.000,0.000,140000.000,948.000,1.000,0.100,2.796,167.000,0.333,28.000,3.566,19.503,0.500,0.000
0.300,1.000,0.000,0.000,1.000,26000.000,104.000,11000.000,89000.000,0.000,140000.000,948.000,1.000,0.100,2.796,167.000,0.333,28.000,3.564,19.253,0.500,0.000
0.167,1.000,0.000,0.000,1.000,8000.000,104.000,11000.000,48000.000,0.000,140000.000,948.000,1.000,0.100,2.796,167.000,0.333,39.000,7.224,32.580,0.500,0.000
0.167,1.000,0.000,0.000,1.000,8000.000,104.000,11000.000,48000.000,0.000,140000.000,948.000,1.000,0.100,2.796,167.000,0.333,39.000,7.224,32.580,0.500,0.000
0.136,1.000,0.000,0.000,1.000,8000.000,104.000,11000.000,16000.000,0.000,140000.000,948.000,1.000,0.100,2.796,167.000,0.333,39.000,7.224,32.580,0.500,0.000
0.136,1.000,0.000,0.000,1.000,8000.000,104.000,11000.000,16000.000,0.000,140000.000,948.000,1.000,0.100,2.796,167.000,0.333,39.000,7.224,32.580,0.500,0.000
0.286,1.000,0.000,0.000,1.083,38825.000,55757.950,200000.000,181000.000,0.000,2190000.000,750.000,1.000,0.170,2.654,225.000,0.333,34.730,0.000,0.000,0.156,0.004
0.286,1.000,0.000,0.000,1.053,38825.000,55757.950,200000.000,181000.000,0.000,2190000.000,750.000,1.000,0.170,2.669,225.000,0.333,34.700,0.000,0.000,0.156,0.004
0.035,1.000,0.000,0.000,1.071,11000.000,104.000,11000.000,47000.000,0.000,140000.000,858.000,0.993,0.670,2.750,227.000,0.333,75.900,100.000,15.000,0.500,0.000
0.028,1.166,0.000,0.000,1.071,11000.000,104.000,11000.000,47000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.333,87.400,100.000,15.000,0.500,0.000
0.027,1.000,0.000,0.000,1.071,11000.000,104.000,11000.000,47000.000,0.000,140000.000,858.000,0.998,0.670,2.750,227.000,0.333,83.500,100.000,15.000,0.500,0.000
0.024,1.000,0.000,0.000,1.071,11000.000,104.000,11000.000,47000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.333,49.410,0.000,0.000,0.500,0.000
0.024,1.000,0.000,0.000,1.071,11000.000,104.000,11000.000,47000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.333,49.410,0.000,0.000,0.500,0.000
0.010,1.000,0.000,0.000,1.071,11000.000,104.000,11000.000,47000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.333,50.720,0.000,0.000,0.500,0.000
0.010,1.000,0.000,0.000,1.071,11000.000,104.000,11000.000,47000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.333,50.720,0.000,0.000,0.500,0.000
0.600,1.000,0.000,0.000,1.071,11000.000,104.000,11000.000,47000.000,0.000,140000.000,650.000,1.000,0.670,2.750,227.000,0.333,78.000,0.000,0.000,0.500,0.000
0.100,1.000,0.000,0.000,1.071,11000.000,104.000,11000.000,47000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.333,15.830,0.000,0.000,0.500,0.000
0.100,1.000,0.000,0.000,1.071,11000.000,104.000,11000.000,47000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.333,15.830,0.000,0.000,0.500,0.000
0.200,1.000,0.000,0.000,1.071,11000.000,104.000,11000.000,47000.000,0.000,140000.000,645.000,1.000,0.670,2.750,227.000,0.333,15.830,0.000,0.000,0.500,0.000
0.200,1.000,0.000,0.000,1.071,11000.000,104.000,11000.000,47000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.333,15.830,0.000,0.000,0.500,0.000
0.120,1.000,0.000,0.000,1.071,11000.000,104.000,11000.000,47000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.333,46.030,0.000,0.000,0.500,0.000
0.120,1.000,0.000,0.000,1.071,11000.000,104.000,11000.000,47000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.333,46.030,0.000,0.000,0.500,0.000
0.300,1.000,0.000,0.000,1.071,11000.000,104.000,11000.000,48000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.333,5.920,15000.000,0.043,0.500,0.000
0.019,2.296,0.000,0.000,1.071,11000.000,104.000,11000.000,48000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.333,7.160,21600.000,0.043,0.500,0.000
0.019,2.296,0.000,0.000,1.071,11000.000,104.000,11000.000,48000.000,0.000,140000.000,858.000,1.000,0.670,2.750,227.000,0.333,8.420,30800.000,0.942,0.500,0.000
0.005,1.000,0.000,0.000,0.833,49500.000,55828.250,100500.000,32550.000,0.000,772500.000,465.000,1.000,6.455,2.725,184.000,0.333,41.620,0.000,0.000,0.500,0.004
0.005,1.000,0.000,0.000,0.833,49500.000,55828.250,100500.000,32550.000,0.000,772500.000,465.000,1.000,6.455,2.725,184.000,0.333,41.620,0.000,0.000,0.500,0.004
0.001,1.000,0.000,0.000,1.389,23000.000,3000.000,11000.000,24435.000,0.000,772500.000,427.000,1.000,0.385,2.768,114.500,0.333,8.450,0.000,0.000,0.500,0.004
0.001,1.000,0.000,0.000,1.389,23000.000,3000.000,11000.000,24435.000,0.000,772500.000,427.000,1.000,0.385,2.768,114.500,0.333,8.450,0.000,0.000,0.500,0.004
0.111,1.000,0.000,0.000,1.071,91500.000,104.000,11000.000,47000.000,0.000,73489.500,715.500,1.000,0.395,2.644,227.000,0.333,54.800,0.000,0.000,0.500,0.000
0.111,1.000,0.000,0.000,1.071,91500.000,104.000,11000.000,47000.000,0.000,73489.500,715.500,1.000,0.395,2.644,227.000,0.333,54.800,0.000,0.000,0.500,0.000
0.001,20.000,0.000,0.000,0.833,49500.000,57276.000,100500.000,32550.000,0.000,772500.000,125.000,1.000,6.455,2.870,2.000,0.333,750.000,750.000,0.220,0.328,0.004
0.001,20.000,0.000,0.000,0.833,49500.000,57276.000,100500.000,32550.000,0.000,772500.000,125.000,1.000,6.455,2.870,2.000,0.333,750.000,750.000,0.071,0.328,0.004
0.462,1.000,0.000,0.000,1.036,11000.000,104.000,11000.000,21000.000,0.000,140000.000,655.000,1.000,0.120,2.707,227.000,0.333,63.980,0.000,0.000,0.500,0.000
0.462,1.000,0.000,0.000,1.036,11000.000,104.000,11000.000,21000.000,0.000,140000.000,655.000,1.000,0.120,2.707,227.000,0.333,63.980,0.000,0.000,0.500,0.000
