Area/volume,Max/min(size),org_coating_HAcceptors,org_coating_LogP,common_spin,Effective anisotropy constant (J/m3),magnetic anisotropy constant (J/m3),magnetocrystalline anisotropy constant (J/m3),Anisotropy constant ,Crystalline,MAE,Curie temperature (K),Spehricity,exchange constant (J/m) *10^-12,Electronegativity core,Space group,Demagnetization factors (Nd),Saturation magnetization (emu/g),Coercivity (Oe),Remanence magnetization (emu/g),interdomain coupling (alpha),mass_magnetic_susceptibility(emu/Oe*g)
0.429,1.000,0.000,0.000,0.964,22500.000,64302.000,11000.000,24250.000,0.000,772500.000,655.000,1.000,0.120,2.700,227.000,0.333,75.960,0.000,0.000,0.500,0.004
0.429,1.000,0.000,0.000,0.964,22500.000,64302.000,11000.000,24250.000,0.000,772500.000,655.000,1.000,0.120,2.700,227.000,0.333,75.960,0.000,0.000,0.500,0.004
0.500,1.000,0.000,0.000,0.929,62075.000,55828.000,11750.000,83500.000,0.000,772500.000,655.000,1.000,0.133,2.696,227.000,0.333,65.880,0.000,0.000,0.414,0.004
0.500,1.000,0.000,0.000,0.929,62075.000,55828.000,11750.000,83500.000,0.000,772500.000,655.000,1.000,0.133,2.696,227.000,0.333,65.880,0.000,0.000,0.414,0.004
0.545,1.000,0.000,0.000,0.893,23750.000,55828.000,11000.000,14000.000,0.000,772500.000,655.000,1.000,0.120,2.693,227.000,0.333,60.080,0.000,0.000,0.500,0.004
0.545,1.000,0.000,0.000,0.893,23750.000,55828.000,11000.000,14000.000,0.000,772500.000,655.000,1.000,0.120,2.693,227.000,0.333,60.080,0.000,0.000,0.500,0.004
0.014,1.000,0.000,0.000,1.667,62000.000,162000.000,15050.000,38717.500,0.000,2670000.000,713.000,1.000,-15.650,2.676,227.000,0.333,69.500,0.000,0.000,0.328,0.015
0.014,1.000,0.000,0.000,1.667,62000.000,162000.000,15050.000,38717.500,0.000,2670000.000,713.000,1.000,-15.650,2.676,227.000,0.333,69.500,0.000,0.000,0.328,0.015
0.014,1.000,0.000,0.000,1.667,62000.000,162000.000,15050.000,38717.500,0.000,2670000.000,713.000,1.000,-15.650,2.676,227.000,0.333,69.500,0.000,0.000,0.328,0.015
0.214,1.000,0.000,0.000,0.893,23750.000,55828.000,11000.000,21000.000,0.000,772500.000,633.750,1.000,0.120,2.717,227.000,0.333,41.120,0.880,8.150,0.500,0.004
0.081,1.000,8.000,-2.850,1.071,4000.000,3300.000,11000.000,56000.000,0.000,6979.000,570.000,1.000,0.120,2.710,227.000,0.333,75.000,0.250,20.000,0.500,0.000
0.081,1.000,8.000,-2.850,1.071,4000.000,3300.000,11000.000,56000.000,0.000,6979.000,570.000,1.000,0.120,2.710,227.000,0.333,75.000,0.250,20.000,0.500,0.000
0.081,1.000,8.000,-2.850,1.071,4000.000,3300.000,11000.000,56000.000,0.000,6979.000,570.000,1.000,0.120,2.710,227.000,0.333,75.000,0.250,20.000,0.500,0.000
0.081,1.000,8.000,-2.850,1.071,4000.000,3300.000,11000.000,56000.000,0.000,6979.000,570.000,1.000,0.120,2.710,227.000,0.333,75.000,0.250,20.000,0.500,0.000
0.081,1.000,8.000,-2.850,1.071,4000.000,3300.000,11000.000,56000.000,0.000,6979.000,570.000,1.000,0.120,2.710,227.000,0.333,75.000,0.250,20.000,0.500,0.000
0.081,1.000,8.000,-2.850,1.071,4000.000,3300.000,11000.000,56000.000,0.000,6979.000,570.000,1.000,0.120,2.710,227.000,0.333,75.000,0.250,20.000,0.500,0.000
0.421,1.000,0.000,0.000,1.071,172000.000,1750.000,158000.000,35375.000,1.000,6979.000,573.000,1.000,12.240,2.710,57.000,0.333,51.990,44.520,0.520,9.100,0.000
0.750,1.000,0.000,0.000,2.500,172000.000,3300.000,860000.000,56000.000,0.000,6979.000,573.000,1.000,12.240,2.710,227.000,0.333,66.300,0.000,0.000,0.328,0.000
0.188,1.000,0.000,0.000,2.500,172000.000,3300.000,860000.000,56000.000,0.000,6979.000,573.000,1.000,12.240,2.710,227.000,0.333,54.550,0.000,0.000,0.328,0.000
0.167,1.000,0.000,0.000,2.500,172000.000,3300.000,860000.000,56000.000,0.000,6979.000,573.000,1.000,9.223,2.710,227.000,0.333,42.990,0.000,0.000,0.328,0.000
0.111,1.000,0.000,0.000,2.500,172000.000,3300.000,855500.000,56000.000,0.000,6979.000,573.000,1.000,6.205,2.710,227.000,0.333,18.700,0.000,0.000,0.328,0.000
0.750,1.000,0.000,0.000,2.500,172000.000,3300.000,860000.000,56000.000,0.000,6979.000,573.000,1.000,12.240,2.710,227.000,0.333,66.300,0.000,0.000,0.328,0.000
0.188,1.000,0.000,0.000,2.500,172000.000,3300.000,860000.000,56000.000,0.000,6979.000,573.000,1.000,12.240,2.710,227.000,0.333,54.550,0.000,0.000,0.328,0.000
0.167,1.000,0.000,0.000,2.500,172000.000,3300.000,860000.000,56000.000,0.000,6979.000,573.000,1.000,9.223,2.710,227.000,0.333,42.990,0.000,0.000,0.328,0.000
0.111,1.000,0.000,0.000,2.500,172000.000,3300.000,855500.000,56000.000,0.000,6979.000,573.000,1.000,6.205,2.710,227.000,0.333,18.700,0.000,0.000,0.328,0.000
0.949,1.000,0.000,0.000,2.500,172000.000,3300.000,860000.000,56000.000,0.000,6979.000,573.000,1.000,12.240,2.710,227.000,0.333,44.170,0.000,0.000,0.328,0.000
0.020,1.000,0.000,0.000,2.500,172000.000,3300.000,11000.000,56000.000,0.000,6979.000,573.000,1.000,0.670,2.710,227.000,0.333,49.300,1005.000,18.890,0.500,0.000
0.667,1.000,0.000,0.000,2.500,172000.000,3300.000,860000.000,56000.000,0.000,6979.000,658.000,1.000,12.240,2.710,227.000,0.333,61.600,53.800,4.400,0.328,0.000
0.857,1.000,0.000,0.000,2.500,172000.000,3300.000,860000.000,56000.000,0.000,6979.000,658.000,1.000,12.240,2.710,227.000,0.333,76.800,128.500,7.400,0.328,0.000
1.500,1.000,0.000,0.000,2.500,172000.000,3300.000,860000.000,56000.000,0.000,6979.000,658.000,1.000,12.240,2.710,227.000,0.333,58.500,114.400,2.700,0.328,0.000
1.500,1.000,0.000,0.000,2.500,200000.000,3300.000,860000.000,56000.000,0.000,6979.000,658.000,1.000,12.240,2.710,227.000,0.333,28.800,75.800,0.500,0.328,0.000
2.000,1.000,0.000,0.000,2.500,172000.000,3300.000,860000.000,56000.000,0.000,6979.000,658.000,1.000,12.240,2.710,227.000,0.333,26.500,252.200,1.900,0.328,0.000
2.000,1.000,0.000,0.000,2.500,172000.000,3300.000,860000.000,56000.000,0.000,6979.000,658.000,1.000,12.240,2.710,227.000,0.333,20.300,152.400,0.700,0.328,0.000
1.500,1.000,0.000,0.000,2.500,172000.000,3300.000,860000.000,56000.000,0.000,6979.000,658.000,1.000,12.240,2.710,227.000,0.333,46.100,55.300,0.900,0.328,0.000
1.200,1.000,0.000,0.000,2.500,172000.000,3300.000,860000.000,56000.000,0.000,6979.000,658.000,1.000,12.240,2.710,227.000,0.333,19.700,125.800,0.500,0.328,0.000
0.036,1.000,0.000,0.000,0.821,10.460,55828.000,11000.000,786.240,0.000,772500.000,650.000,1.000,0.120,2.743,227.000,0.333,77.100,0.000,0.000,0.500,0.004
0.833,1.000,4.000,-1.248,0.862,57100.000,200.000,158000.000,629.000,0.000,1109244.750,626.000,1.000,12.240,2.748,227.000,0.333,30.800,7.000,0.160,0.156,0.001
0.833,1.000,4.000,-1.248,0.755,57100.000,200.000,158000.000,629.000,0.000,1109244.750,626.000,1.000,12.240,2.748,227.000,0.333,30.800,7.000,0.160,0.156,0.001
0.682,1.000,4.000,-1.248,0.671,57100.000,200.000,158000.000,629.000,0.000,1109244.750,626.000,1.000,12.240,2.748,227.000,0.333,36.300,27.000,0.770,0.156,0.001
0.682,1.000,4.000,-1.248,0.604,57100.000,200.000,158000.000,629.000,0.000,1109244.750,626.000,1.000,12.240,2.748,227.000,0.333,36.300,27.000,0.770,0.156,0.001
0.043,1.000,0.000,0.000,0.929,16400.000,6600000.000,16400.000,51000.000,0.000,579244.750,540.000,1.000,-20.900,2.761,227.000,0.333,44.420,0.000,0.000,6.864,0.000
0.100,1.000,8.000,-2.850,0.929,7000.000,6600000.000,124000.000,5767.840,0.000,579244.750,860.000,1.000,-20.900,2.761,227.000,0.333,68.000,0.280,25.000,6.864,0.000
0.100,1.000,8.000,-2.850,0.929,7000.000,6600000.000,124000.000,5767.840,0.000,579244.750,860.000,1.000,-20.900,2.761,227.000,0.333,68.000,0.280,25.000,6.864,0.000
0.100,1.000,8.000,-2.850,0.929,7000.000,6600000.000,124000.000,5767.840,0.000,579244.750,860.000,1.000,-20.900,2.761,227.000,0.333,68.000,0.280,25.000,6.864,0.000
0.100,1.000,8.000,-2.850,0.929,7000.000,6600000.000,124000.000,5767.840,0.000,579244.750,860.000,1.000,-20.900,2.761,227.000,0.333,68.000,0.280,25.000,6.864,0.000
0.100,1.000,8.000,-2.850,0.929,7000.000,6600000.000,124000.000,5767.840,0.000,579244.750,860.000,1.000,-20.900,2.761,227.000,0.333,68.000,0.280,25.000,6.864,0.000
0.100,1.000,8.000,-2.850,0.929,7000.000,6600000.000,124000.000,5767.840,0.000,579244.750,860.000,1.000,-20.900,2.761,227.000,0.333,68.000,0.280,25.000,6.864,0.000
0.370,1.000,0.000,0.000,0.929,16400.000,6600000.000,16400.000,51000.000,1.000,579244.750,843.000,1.000,-20.900,2.761,227.000,0.333,17.490,20.040,0.020,6.864,0.000
0.006,1.000,0.000,0.000,1.708,49500.000,55828.250,100500.000,32550.000,0.000,772500.000,420.000,1.000,6.455,2.762,184.000,0.333,89.430,669.560,25.300,0.328,0.004
0.006,1.000,0.000,0.000,1.708,49500.000,55828.250,100500.000,32550.000,0.000,772500.000,420.000,1.000,6.455,2.762,184.000,0.333,89.430,669.560,25.300,0.328,0.004
0.006,1.000,0.000,0.000,1.708,49500.000,55828.250,100500.000,32550.000,0.000,772500.000,420.000,1.000,6.455,2.762,184.000,0.333,89.430,669.560,25.300,0.328,0.004
0.015,1.000,0.000,0.000,2.167,16400.000,6600000.000,16400.000,51000.000,0.000,2670000.000,790.000,1.000,-20.900,2.761,227.000,0.333,43.000,0.000,0.000,0.328,0.015
0.015,1.000,0.000,0.000,2.167,16400.000,6600000.000,16400.000,51000.000,0.000,2670000.000,843.150,1.000,-20.900,2.761,227.000,0.333,43.000,0.000,0.000,0.328,0.015
0.015,1.000,0.000,0.000,2.167,16400.000,6600000.000,16400.000,51000.000,0.000,2670000.000,843.150,1.000,-20.900,2.761,227.000,0.333,43.000,0.000,0.000,0.328,0.015
0.001,111.111,0.000,0.000,0.000,49500.000,57276.000,100500.000,32550.000,0.000,772500.000,1494.000,1.000,6.455,2.005,194.000,0.333,0.610,140.000,140.000,0.328,0.004
0.043,1.000,0.000,0.000,1.500,25100.000,1705802.000,12350.000,28500.000,0.000,772500.000,928.000,0.928,-4.997,2.697,227.000,0.333,41.340,0.000,27.000,0.500,0.004
0.043,1.000,0.000,0.000,1.500,25100.000,1705802.000,12350.000,28500.000,0.000,772500.000,928.000,0.928,-4.997,2.697,227.000,0.333,41.340,0.000,27.000,0.500,0.004
0.043,1.000,0.000,0.000,1.500,25100.000,1705802.000,12350.000,28500.000,0.000,772500.000,928.000,0.928,-4.997,2.697,227.000,0.333,41.340,0.000,27.000,0.500,0.004
0.212,1.000,0.000,0.000,0.937,29100.000,104.000,11000.000,294000.000,0.000,140000.000,534.000,1.000,0.115,2.727,227.000,0.333,46.300,6.490,0.460,9.100,0.000
0.212,1.000,0.000,0.000,0.937,29100.000,104.000,11000.000,294000.000,0.000,140000.000,534.000,1.000,0.115,2.727,227.000,0.333,46.300,6.490,0.460,9.100,0.000
0.212,1.000,0.000,0.000,0.937,29100.000,104.000,11000.000,294000.000,0.000,140000.000,534.000,1.000,0.115,2.727,227.000,0.333,46.300,6.490,0.460,9.100,0.000
0.166,1.000,0.000,0.000,0.857,32600.000,104.000,11000.000,294000.000,0.000,140000.000,534.000,1.000,0.120,2.698,227.000,0.333,51.700,8.120,1.340,9.100,0.000
0.166,1.000,0.000,0.000,0.857,32600.000,104.000,11000.000,294000.000,0.000,140000.000,534.000,1.000,0.120,2.698,227.000,0.333,51.700,8.120,1.340,9.100,0.000
0.166,1.000,0.000,0.000,0.857,32600.000,104.000,11000.000,294000.000,0.000,140000.000,534.000,1.000,0.120,2.698,227.000,0.333,51.700,8.120,1.340,9.100,0.000
0.134,1.000,0.000,0.000,0.786,66100.000,55757.950,195000.000,16325.000,0.000,2190000.000,531.000,1.000,9.223,2.672,227.000,0.333,96.100,10.120,1.610,4.628,0.004
0.134,1.000,0.000,0.000,0.786,66100.000,55757.950,195000.000,16325.000,0.000,2190000.000,531.000,1.000,9.223,2.672,227.000,0.333,96.100,10.120,1.610,4.628,0.004
0.134,1.000,0.000,0.000,0.786,66100.000,55757.950,195000.000,16325.000,0.000,2190000.000,531.000,1.000,9.223,2.672,227.000,0.333,96.100,10.120,1.610,4.628,0.004
0.303,1.000,0.000,0.000,1.036,19200.000,10.600,108000.000,201750.000,0.000,2030000.000,800.000,1.000,0.170,2.711,227.000,0.333,46.500,0.000,0.000,9.100,0.001
0.303,1.000,0.000,0.000,1.036,19200.000,10.600,108000.000,201750.000,0.000,2030000.000,800.000,1.000,0.170,2.711,227.000,0.333,46.500,0.000,0.000,9.100,0.001
0.303,1.000,0.000,0.000,1.036,19200.000,10.600,108000.000,201750.000,0.000,2030000.000,800.000,1.000,0.170,2.711,227.000,0.333,46.500,0.000,0.000,9.100,0.001
0.303,1.000,0.000,0.000,1.036,19200.000,10.600,108000.000,201750.000,0.000,2030000.000,800.000,1.000,0.170,2.711,227.000,0.333,46.500,0.000,0.000,9.100,0.001
0.359,1.000,0.000,0.000,1.000,31100.000,200.000,122000.000,140750.000,0.000,612500.000,800.000,1.000,0.117,2.713,227.000,0.333,51.200,0.000,0.000,6.864,0.000
0.359,1.000,0.000,0.000,1.000,31100.000,200.000,122000.000,140750.000,0.000,612500.000,800.000,1.000,0.117,2.713,227.000,0.333,51.200,0.000,0.000,6.864,0.000
0.359,1.000,0.000,0.000,1.000,31100.000,200.000,122000.000,140750.000,0.000,612500.000,800.000,1.000,0.117,2.713,227.000,0.333,51.200,0.000,0.000,6.864,0.000
0.359,1.000,0.000,0.000,1.000,31100.000,200.000,122000.000,140750.000,0.000,612500.000,800.000,1.000,0.117,2.713,227.000,0.333,51.200,0.000,0.000,6.864,0.000
0.435,1.000,0.000,0.000,0.914,14500.000,167300.000,158000.000,8832.000,1.000,2037500.000,396.000,1.000,0.120,2.747,227.000,0.333,94.000,0.000,0.000,0.500,0.011
0.458,1.000,0.000,0.000,0.964,54600.000,200.000,122000.000,91375.000,0.000,2030000.000,800.000,1.000,0.170,2.714,227.000,0.333,52.300,0.000,0.000,0.156,0.001
0.458,1.000,0.000,0.000,0.964,54600.000,200.000,122000.000,91375.000,0.000,2030000.000,800.000,1.000,0.170,2.714,227.000,0.333,52.300,0.000,0.000,0.156,0.001
0.458,1.000,0.000,0.000,0.964,54600.000,200.000,122000.000,91375.000,0.000,2030000.000,800.000,1.000,0.170,2.714,227.000,0.333,52.300,0.000,0.000,0.156,0.001
0.458,1.000,0.000,0.000,0.964,54600.000,200.000,122000.000,91375.000,0.000,2030000.000,800.000,1.000,0.170,2.714,227.000,0.333,52.300,0.000,0.000,0.156,0.001
0.492,1.000,0.000,0.000,0.929,62100.000,167300.000,138000.000,25900.000,0.000,2510000.000,800.000,1.000,6.205,2.716,227.000,0.333,52.300,0.000,0.000,0.156,0.011
0.492,1.000,0.000,0.000,0.929,62100.000,167300.000,138000.000,25900.000,0.000,2510000.000,800.000,1.000,6.205,2.716,227.000,0.333,52.300,0.000,0.000,0.156,0.011
0.492,1.000,0.000,0.000,0.929,62100.000,167300.000,138000.000,25900.000,0.000,2510000.000,800.000,1.000,6.205,2.716,227.000,0.333,52.300,0.000,0.000,0.156,0.011
0.492,1.000,0.000,0.000,0.929,62100.000,167300.000,138000.000,25900.000,0.000,2510000.000,800.000,1.000,6.205,2.716,227.000,0.333,52.300,0.000,0.000,0.156,0.011
0.531,1.000,0.000,0.000,0.893,65600.000,200.000,158000.000,21532.250,0.000,2510000.000,800.000,0.999,6.205,2.717,227.000,0.333,56.600,0.000,0.000,0.156,0.011
0.531,1.000,0.000,0.000,0.893,65600.000,200.000,158000.000,21532.250,0.000,2510000.000,800.000,0.999,6.205,2.717,227.000,0.333,56.600,0.000,0.000,0.156,0.011
0.531,1.000,0.000,0.000,0.893,65600.000,200.000,158000.000,21532.250,0.000,2510000.000,800.000,0.999,6.205,2.717,227.000,0.333,56.600,0.000,0.000,0.156,0.011
0.531,1.000,0.000,0.000,0.893,65600.000,200.000,158000.000,21532.250,0.000,2510000.000,800.000,0.999,6.205,2.717,227.000,0.333,56.600,0.000,0.000,0.156,0.011
0.583,1.000,0.000,0.000,0.857,71300.000,200.000,158000.000,21532.250,0.000,2510000.000,800.000,0.999,6.205,2.719,227.000,0.333,46.200,0.000,0.000,6.864,0.011
0.583,1.000,0.000,0.000,0.857,71300.000,200.000,158000.000,21532.250,0.000,2510000.000,800.000,0.999,6.205,2.719,227.000,0.333,46.200,0.000,0.000,6.864,0.011
0.583,1.000,0.000,0.000,0.857,71300.000,200.000,158000.000,21532.250,0.000,2510000.000,800.000,0.999,6.205,2.719,227.000,0.333,46.200,0.000,0.000,6.864,0.011
0.583,1.000,0.000,0.000,0.857,71300.000,200.000,158000.000,21532.250,0.000,2510000.000,800.000,0.999,6.205,2.719,227.000,0.333,46.200,0.000,0.000,6.864,0.011
0.682,1.000,0.000,0.000,0.821,61900.000,167300.000,158000.000,629.000,0.000,2670000.000,800.000,0.999,6.205,2.720,227.000,0.333,40.100,0.000,0.000,0.156,0.015
0.682,1.000,0.000,0.000,0.821,61900.000,167300.000,158000.000,629.000,0.000,2670000.000,800.000,0.999,6.205,2.720,227.000,0.333,40.100,0.000,0.000,0.156,0.015
0.682,1.000,0.000,0.000,0.821,61900.000,167300.000,158000.000,629.000,0.000,2670000.000,800.000,0.999,6.205,2.720,227.000,0.333,40.100,0.000,0.000,0.156,0.015
0.682,1.000,0.000,0.000,0.821,61900.000,167300.000,158000.000,629.000,0.000,2670000.000,800.000,0.999,6.205,2.720,227.000,0.333,40.100,0.000,0.000,0.156,0.015
0.674,1.000,0.000,0.000,0.786,54800.000,200.000,158000.000,629.000,0.000,1615000.000,800.000,0.999,0.170,2.721,227.000,0.333,27.900,0.000,0.000,0.156,0.001
0.674,1.000,0.000,0.000,0.786,54800.000,200.000,158000.000,629.000,0.000,1615000.000,800.000,0.999,0.170,2.721,227.000,0.333,27.900,0.000,0.000,0.156,0.001
0.674,1.000,0.000,0.000,0.786,54800.000,200.000,158000.000,629.000,0.000,1615000.000,800.000,0.999,0.170,2.721,227.000,0.333,27.900,0.000,0.000,0.156,0.001
0.674,1.000,0.000,0.000,0.786,54800.000,200.000,158000.000,629.000,0.000,1615000.000,800.000,0.999,0.170,2.721,227.000,0.333,27.900,0.000,0.000,0.156,0.001
0.732,1.000,0.000,0.000,0.750,57100.000,200.000,158000.000,629.000,0.000,1615000.000,800.000,0.999,0.170,2.723,227.000,0.333,19.400,0.000,0.000,0.156,0.001
0.732,1.000,0.000,0.000,0.750,57100.000,200.000,158000.000,629.000,0.000,1615000.000,800.000,0.999,0.170,2.723,227.000,0.333,19.400,0.000,0.000,0.156,0.001
0.732,1.000,0.000,0.000,0.750,57100.000,200.000,158000.000,629.000,0.000,1615000.000,800.000,0.999,0.170,2.723,227.000,0.333,19.400,0.000,0.000,0.156,0.001
0.732,1.000,0.000,0.000,0.750,57100.000,200.000,158000.000,629.000,0.000,1615000.000,800.000,0.999,0.170,2.723,227.000,0.333,19.400,0.000,0.000,0.156,0.001
0.752,1.000,0.000,0.000,0.714,4300.000,223000.000,190000.000,41875.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,12.200,0.000,0.000,9.100,0.015
0.752,1.000,0.000,0.000,0.714,4300.000,223000.000,190000.000,41875.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,12.200,0.000,0.000,9.100,0.015
0.752,1.000,0.000,0.000,0.714,4300.000,223000.000,190000.000,41875.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,12.200,0.000,0.000,9.100,0.015
0.752,1.000,0.000,0.000,0.714,4300.000,223000.000,190000.000,41875.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,12.200,0.000,0.000,9.100,0.015
0.752,1.000,0.000,0.000,0.714,4300.000,223000.000,190000.000,41875.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,12.200,0.000,0.000,9.100,0.015
0.752,1.000,0.000,0.000,0.714,4300.000,223000.000,190000.000,41875.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,12.200,0.000,0.000,9.100,0.015
0.752,1.000,0.000,0.000,0.714,4300.000,223000.000,190000.000,41875.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,12.200,0.000,0.000,9.100,0.015
0.752,1.000,0.000,0.000,0.714,4300.000,223000.000,190000.000,41875.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,12.200,0.000,0.000,9.100,0.015
0.752,1.000,0.000,0.000,0.714,4300.000,223000.000,190000.000,41875.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,12.200,0.000,0.000,9.100,0.015
0.752,1.000,0.000,0.000,0.714,4300.000,223000.000,190000.000,41875.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,12.200,0.000,0.000,9.100,0.015
0.752,1.000,0.000,0.000,0.714,4300.000,223000.000,190000.000,41875.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,12.200,0.000,0.000,9.100,0.015
0.090,1.000,0.000,0.000,0.714,3700.000,223000.000,190000.000,87075.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,11.000,0.000,0.000,9.100,0.015
0.090,1.000,0.000,0.000,0.714,3700.000,223000.000,190000.000,87075.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,11.000,0.000,0.000,9.100,0.015
0.090,1.000,0.000,0.000,0.714,3700.000,223000.000,190000.000,87075.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,11.000,0.000,0.000,9.100,0.015
0.090,1.000,0.000,0.000,0.714,3700.000,223000.000,190000.000,87075.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,11.000,0.000,0.000,9.100,0.015
0.090,1.000,0.000,0.000,0.714,3700.000,223000.000,190000.000,87075.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,11.000,0.000,0.000,9.100,0.015
0.090,1.000,0.000,0.000,0.714,3700.000,223000.000,190000.000,87075.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,11.000,0.000,0.000,9.100,0.015
0.090,1.000,0.000,0.000,0.714,3700.000,223000.000,190000.000,87075.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,11.000,0.000,0.000,9.100,0.015
0.090,1.000,0.000,0.000,0.714,3700.000,223000.000,190000.000,87075.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,11.000,0.000,0.000,9.100,0.015
0.090,1.000,0.000,0.000,0.714,3700.000,223000.000,190000.000,87075.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,11.000,0.000,0.000,9.100,0.015
0.090,1.000,0.000,0.000,0.714,3700.000,223000.000,190000.000,87075.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,11.000,0.000,0.000,9.100,0.015
0.090,1.000,0.000,0.000,0.714,3700.000,223000.000,190000.000,87075.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,11.000,0.000,0.000,9.100,0.015
0.090,1.000,0.000,0.000,0.714,3700.000,223000.000,190000.000,87075.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,11.000,0.000,0.000,9.100,0.015
0.090,1.000,0.000,0.000,0.714,3700.000,223000.000,190000.000,87075.000,0.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,11.000,0.000,0.000,9.100,0.015
0.300,1.000,0.000,0.000,0.714,12000.000,223000.000,190000.000,61875.000,1.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,41.060,67.300,0.620,9.100,0.015
0.300,1.000,0.000,0.000,0.714,12000.000,223000.000,190000.000,61875.000,1.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,41.060,67.300,0.620,9.100,0.015
0.300,1.000,0.000,0.000,0.714,12000.000,223000.000,190000.000,61875.000,1.000,2670000.000,800.000,1.000,12.240,2.724,227.000,0.333,41.060,67.300,0.620,9.100,0.015
0.015,1.000,0.000,0.000,1.667,62000.000,223000.000,109800.000,108250.000,0.000,2670000.000,800.000,1.000,-15.632,2.724,227.000,0.333,65.000,0.000,0.000,0.328,0.015
0.015,1.000,0.000,0.000,1.667,62000.000,223000.000,109800.000,108250.000,0.000,2670000.000,800.000,1.000,-15.632,2.724,227.000,0.333,65.000,0.000,0.000,0.328,0.015
0.015,1.000,0.000,0.000,1.667,62000.000,223000.000,109800.000,108250.000,0.000,2670000.000,800.000,1.000,-15.632,2.724,227.000,0.333,65.000,0.000,0.000,0.328,0.015
0.015,1.000,0.000,0.000,1.667,62000.000,223000.000,109800.000,108250.000,0.000,2670000.000,800.000,1.000,-15.632,2.724,227.000,0.333,65.000,0.000,0.000,0.328,0.015
0.600,1.000,0.000,0.000,1.667,62000.000,223000.000,190000.000,25900.000,0.000,2670000.000,600.000,0.999,12.240,2.724,227.000,0.333,96.900,74.200,7.100,9.100,0.015
1.500,1.000,0.000,0.000,1.667,62000.000,223000.000,190000.000,30050.000,0.000,2670000.000,600.000,0.999,12.240,2.724,227.000,0.333,26.800,99.100,0.500,9.100,0.015
1.500,1.000,0.000,0.000,1.667,62000.000,223000.000,190000.000,30050.000,0.000,2670000.000,600.000,0.999,12.240,2.724,227.000,0.333,31.000,74.700,0.500,9.100,0.015
1.200,1.000,0.000,0.000,1.667,62000.000,223000.000,190000.000,30050.000,0.000,2670000.000,600.000,0.999,12.240,2.724,227.000,0.333,33.700,66.900,0.600,9.100,0.015
1.200,1.000,0.000,0.000,1.667,62000.000,223000.000,190000.000,30050.000,0.000,2670000.000,600.000,0.999,12.240,2.724,227.000,0.333,64.300,37.800,1.800,9.100,0.015
0.545,1.000,0.000,0.000,1.667,62000.000,223000.000,190000.000,25900.000,0.000,2670000.000,600.000,0.999,12.240,2.724,227.000,0.333,85.100,100.700,9.900,9.100,0.015
0.418,1.132,0.000,0.000,1.667,62000.000,223000.000,190000.000,41875.000,0.000,2670000.000,600.000,1.000,12.240,2.724,227.000,0.333,78.450,73.725,4.250,9.100,0.015
