#,link,Effective anisotropy constant ((kJ/m3),Curie temperature (K),Demagnetization factors (Nd),Core composition (formula),magnetic easy axis,Electronegativity core,Elongation,Flatness,"length, nm","width, nm","depth, nm",Space group,shape name ,Saturation magnetization (emu/g),Coercivity (Oe),Remanence magnetization (emu/g),Common spine,Shell composition (surface),Max/min(size),surface,pol,surf,Magnetic moment of core,LogP of organic coating,Number H acceptors of organic coating,Field amplitude,Field frequency,SAR
241,https://doi.org/10.1016/j.jmmm.2019.01.081,4.3,800,,Zn1Fe2O4,,,1,1,19.5,19.5,19.5,227,polyhedral,12.2,0,0,,,0,,,,1.691,0,0,752.4,0.355,38.4
242,https://doi.org/10.1016/j.jmmm.2019.01.081,4.3,800,,Zn1Fe2O4,,,1,1,19.5,19.5,19.5,227,polyhedral,12.2,0,0,,,0,,,,1.691,0,0,815.1,0.355,44
243,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,62.7,0.355,1.3
244,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,125.4,0.355,11
245,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,188.1,0.355,18.8
246,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,250.8,0.355,27.8
247,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,313.5,0.355,43.3
248,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,376.2,0.355,50.2
249,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,438.9,0.355,56.2
250,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,501.6,0.355,69.7
251,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,564.3,0.355,84
252,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,627,0.355,87.8
253,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,689.7,0.355,104.5
254,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,752.4,0.355,117.5
255,https://doi.org/10.1016/j.jmmm.2019.01.081,0.37,800,,Zn1Fe2O4,,,1,1,33.3,33.3,33.3,227,sphere,11,0,0,,,0,,,,1.691,0,0,815.1,0.355,122.7
256,https://doi.org/10.1021/acsami.8b22600,296,520,,Co1Fe2O4,,,1,1,10,10,10,227,sphere,76,0.8,43,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.246,-2.85,8,62.7,0.195,9.8
257,https://doi.org/10.1021/acsami.8b22600,296,520,,Co1Fe2O4,,,1,1,10,10,10,227,sphere,76,0.8,43,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.246,-2.85,8,313.5,0.195,31.3
258,https://doi.org/10.1021/acsami.8b22600,296,520,,Co1Fe2O4,,,1,1,10,10,10,227,sphere,76,0.8,43,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.246,-2.85,8,627,0.195,164.3
259,https://doi.org/10.1021/acsami.8b22600,296,520,,Co1Fe2O4,,,1,1,10,10,10,227,sphere,76,0.8,43,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.246,-2.85,8,62.7,0.195,42
260,https://doi.org/10.1021/acsami.8b22600,296,520,,Co1Fe2O4,,,1,1,10,10,10,227,sphere,76,0.8,43,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.246,-2.85,8,313.5,0.195,102.7
261,https://doi.org/10.1021/acsami.8b22600,296,520,,Co1Fe2O4,,,1,1,10,10,10,227,sphere,76,0.8,43,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.246,-2.85,8,627,0.195,311.6
262,https://doi.org/10.1021/acsami.8b22600,4,570,,Mn1Fe2O4,,,1,1,37,37,37,227,sphere,75,0.25,20,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.537,-2.85,8,62.7,0.195,82.1
263,https://doi.org/10.1021/acsami.8b22600,4,570,,Mn1Fe2O4,,,1,1,37,37,37,227,sphere,75,0.25,20,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.537,-2.85,8,313.5,0.195,165.2
264,https://doi.org/10.1021/acsami.8b22600,4,570,,Mn1Fe2O4,,,1,1,37,37,37,227,sphere,75,0.25,20,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.537,-2.85,8,627,0.195,292
265,https://doi.org/10.1021/acsami.8b22600,4,570,,Mn1Fe2O4,,,1,1,37,37,37,227,sphere,75,0.25,20,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.537,-2.85,8,62.7,0.195,76.8
266,https://doi.org/10.1021/acsami.8b22600,4,570,,Mn1Fe2O4,,,1,1,37,37,37,227,sphere,75,0.25,20,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.537,-2.85,8,313.5,0.195,146.4
267,https://doi.org/10.1021/acsami.8b22600,4,570,,Mn1Fe2O4,,,1,1,37,37,37,227,sphere,75,0.25,20,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.537,-2.85,8,627,0.195,210.7
268,https://doi.org/10.1021/acsami.8b22600,7,860,,Ni1Fe2O4,,,1,1,30,30,30,227,sphere,68,0.28,25,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.096,-2.85,8,62.7,0.195,128.6
269,https://doi.org/10.1021/acsami.8b22600,7,860,,Ni1Fe2O4,,,1,1,30,30,30,227,sphere,68,0.28,25,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.096,-2.85,8,313.5,0.195,167.9
270,https://doi.org/10.1021/acsami.8b22600,7,860,,Ni1Fe2O4,,,1,1,30,30,30,227,sphere,68,0.28,25,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.096,-2.85,8,627,0.195,293.8
271,https://doi.org/10.1021/acsami.8b22600,7,860,,Ni1Fe2O4,,,1,1,30,30,30,227,sphere,68,0.28,25,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.096,-2.85,8,62.7,0.195,88.4
272,https://doi.org/10.1021/acsami.8b22600,7,860,,Ni1Fe2O4,,,1,1,30,30,30,227,sphere,68,0.28,25,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.096,-2.85,8,313.5,0.195,150
273,https://doi.org/10.1021/acsami.8b22600,7,860,,Ni1Fe2O4,,,1,1,30,30,30,227,sphere,68,0.28,25,,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,0,,,,2.096,-2.85,8,627,0.195,188.4
274,https://doi.org/10.1016/j.jallcom.2019.152548,11,858,,Fe1Fe2O4,,,1,1,18.5,18.5,18.5,227,sphere,58.8,7.5,0.6,,triethylene glycol,0,,,,2.391,-0.996,4,238.3,0.12,18.5
275,https://doi.org/10.1016/j.jallcom.2019.152548,62.5,508,,Cu1Fe2O4,,,1,1,19.9,19.9,19.9,141,sphere,53.1,4,0.5,,triethylene glycol,0,,,,1.939,-0.996,4,238.3,0.12,44.9
276,https://doi.org/10.1016/j.jallcom.2019.152548,62.5,508,,Cu1Fe2O4,,,1,1,19.9,19.9,19.9,141,sphere,53.1,4,0.5,,triethylene glycol,0,,,,1.939,-0.996,4,200.6,0.12,38
277,https://doi.org/10.1016/j.jallcom.2019.152548,62.5,508,,Cu1Fe2O4,,,1,1,19.9,19.9,19.9,141,sphere,53.1,4,0.5,,triethylene glycol,0,,,,1.939,-0.996,4,163,0.12,24.8
278,https://doi.org/10.1016/j.matchemphys.2021.124546,,,,Ni0.6Zn0.35Fe0.05Fe2O4,,,1,1,3.6,3.6,3.6,,,30.8,7,0.16,,citric acid,0,,,,1.969,-1.248,4,200,0.519,32.8
279,https://doi.org/10.1016/j.matchemphys.2021.124546,,,,Ni0.6Zn0.35Fe0.05Fe2O4,,,1,1,3.6,3.6,3.6,,,30.8,7,0.16,,citric acid,0,,,,1.969,-1.248,4,200,0.746,34.8
280,https://doi.org/10.1016/j.matchemphys.2021.124546,,,,Ni0.6Zn0.35Fe0.05Fe2O4,,,1,1,4.4,4.4,4.4,,,36.3,27,0.77,,citric acid,0,,,,1.969,-1.248,4,200,0.519,43.6
281,https://doi.org/10.1016/j.matchemphys.2021.124546,,,,Ni0.6Zn0.35Fe0.05Fe2O4,,,1,1,4.4,4.4,4.4,,,36.3,27,0.77,,citric acid,0,,,,1.969,-1.248,4,200,0.746,123.8
282,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.8214285714,0.7826086957,70,45,,227,rod,86.4,120,20,,oleic acid,1,,,,2.391,6.109,1,600,0.4,3955
283,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.8214285714,0.7826086957,70,45,,227,rod,86.4,120,20,,oleic acid,1,,,,2.391,6.109,1,400,0.4,3499
284,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.6428571429,0.4444444444,210,60,,227,rod,86.4,120,20,,oleic acid,1,,,,2.391,6.109,1,200,0.4,2470
285,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.8214285714,0.7826086957,70,45,,227,rod,86.4,120,20,,oleic acid,1,,,,2.391,6.109,1,800,0.4,4214
286,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.6617647059,0.4888888889,170,55,,227,rod,86.4,120,20,,oleic acid,1,,,,2.391,6.109,1,800,0.34,3225
287,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.6428571429,0.4444444444,210,60,,227,rod,86.4,120,20,,oleic acid,1,,,,2.391,6.109,1,600,0.34,2485
288,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.6428571429,0.4444444444,210,60,,227,rod,86.4,120,20,,oleic acid,1,,,,2.391,6.109,1,400,0.34,2273
289,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.6428571429,0.4444444444,210,60,,227,rod,86.4,120,20,,oleic acid,1,,,,2.391,6.109,1,200,0.34,1464
290,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.6428571429,0.4444444444,210,60,,227,rod,86.4,120,20,,oleic acid,1,,,,2.391,6.109,1,800,0.188,2240
291,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.6428571429,0.4444444444,210,60,,227,rod,86.4,120,20,,oleic acid,1,,,,2.391,6.109,1,600,0.188,1930
292,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.6428571429,0.4444444444,210,60,,227,rod,86.4,120,20,,oleic acid,1,,,,2.391,6.109,1,400,0.188,1220
293,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.6428571429,0.4444444444,210,60,,227,rod,86.4,120,20,,oleic acid,1,,,,2.391,6.109,1,200,0.188,724
294,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.6428571429,0.4444444444,210,60,,227,rod,83.2,200,22,,oleic acid,1,,,,2.391,6.109,1,600,0.4,3575
295,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.7272727273,0.625,110,50,,227,rod,83.2,200,22,,oleic acid,1,,,,2.391,6.109,1,400,0.4,3151
296,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.7272727273,0.625,110,50,,227,rod,84.7,200,22,,oleic acid,1,,,,2.391,6.109,1,600,0.4,3145
297,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.6617647059,0.4888888889,170,55,,227,rod,84.7,200,22,,oleic acid,1,,,,2.391,6.109,1,400,0.4,2847
298,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.6428571429,0.4444444444,210,60,,227,rod,82.4,203,28,,oleic acid,1,,,,2.391,6.109,1,600,0.4,2492
299,https://doi.org/10.1021/acsabm.1c00040,11,858,,Fe1Fe2O4,,,0.6428571429,0.4444444444,210,60,,227,rod,82.4,203,28,,oleic acid,1,,,,2.391,6.109,1,400,0.4,1987
300,https://doi.org/10.1007/s10854-021-05946-y,,,,Mn0.5Zn0.5Fe2O4,,,1,1,14,14,14,227,cubic,41.12,0.88,8.15,,,0,,,,2.114,0,0,50,0.28,110.9
301,https://doi.org/10.2217/nnm-2020-0467,,858,,Fe1Fe2O4,,,1,1,24.5,24.5,24.5,227,sphere,89.6,0,0,,"meso-2,3-dimercaptosuccinic acid",0,,,,2.391,-0.248,4,200,0.488,197.4
302,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,1,1,22.2,22.2,22.2,227,sphere,38,0,0,,,0,,,,2.391,0,0,204,0.136,37.1
303,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,1,1,22.2,22.2,22.2,227,sphere,38,0,0,,,0,,,,2.391,0,0,204,0.146,45.1
304,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,1,1,22.2,22.2,22.2,227,sphere,38,0,0,,,0,,,,2.391,0,0,204,0.16,50
305,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,1,1,22.2,22.2,22.2,227,sphere,38,0,0,,,0,,,,2.391,0,0,204,0.18,81
306,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,1,1,22.2,22.2,22.2,227,sphere,38,0,0,,,0,,,,2.391,0,0,204,0.205,136.3
307,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,1,1,27,27,27,227,cuboidal,70,0,0,,,0,,,,2.391,0,0,204,0.136,72.2
308,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,1,1,27,27,27,227,cuboidal,70,0,0,,,0,,,,2.391,0,0,204,0.146,88.8
309,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,1,1,27,27,27,227,cuboidal,70,0,0,,,0,,,,2.391,0,0,204,0.16,109.8
310,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,1,1,27,27,27,227,cuboidal,70,0,0,,,0,,,,2.391,0,0,204,0.18,121.7
311,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,1,1,27,27,27,227,cuboidal,70,0,0,,,0,,,,2.391,0,0,204,0.205,165.1
312,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,0.5666666667,0.2352941176,27,3.6,,227,rod,81,0,0,,,1,,,,2.391,0,0,204,0.136,26.3
313,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,0.5666666667,0.2352941176,27,3.6,,227,rod,81,0,0,,,1,,,,2.391,0,0,204,0.146,40
314,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,0.5666666667,0.2352941176,27,3.6,,227,rod,81,0,0,,,1,,,,2.391,0,0,204,0.16,56.6
315,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,0.5666666667,0.2352941176,27,3.6,,227,rod,81,0,0,,,1,,,,2.391,0,0,204,0.18,67.1
316,https://doi.org/10.3390/nano11030627,,858,,Fe1Fe2O4,,,0.5666666667,0.2352941176,27,3.6,,227,rod,81,0,0,,,1,,,,2.391,0,0,204,0.205,71
317,https://doi.org/10.1007/s10856-015-5466-7,,800,,Zn1Fe2O4,,,1,1,10,10,10,227,sphere,41.06,67.3,0.62,,,0,,,,1.691,0,0,251.4,0.28,14.1
318,https://doi.org/10.1007/s10856-015-5466-7,,800,,Zn1Fe2O4,,,1,1,10,10,10,227,sphere,41.06,67.3,0.62,,,0,,,,1.691,0,0,335.2,0.28,42.26
319,https://doi.org/10.1007/s10856-015-5466-7,,800,,Zn1Fe2O4,,,1,1,10,10,10,227,sphere,41.06,67.3,0.62,,,0,,,,1.691,0,0,419,0.28,28.19
320,https://doi.org/10.1007/s10856-015-5466-7,,520,,Co1Fe2O4,,,1,1,4,4,4,227,sphere,48.01,123.8,0.72,,,0,,,,2.246,0,0,251.4,0.28,14.1
321,https://doi.org/10.1007/s10856-015-5466-7,,520,,Co1Fe2O4,,,1,1,4,4,4,227,sphere,48.01,123.8,0.72,,,0,,,,2.246,0,0,335.2,0.28,21.14
322,https://doi.org/10.1007/s10856-015-5466-7,,520,,Co1Fe2O4,,,1,1,4,4,4,227,sphere,48.01,123.8,0.72,,,0,,,,2.246,0,0,419,0.28,35.24
323,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,14,14,14,227,cube,74,26,17.067,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,217.88,0.247,290.72
324,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,35,35,35,227,cube,98,23,26,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,251.37,0.18,430.24
325,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,14,14,14,227,cube,64,26,3.373,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,150.84,0.11,120
326,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73,28,2.367,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,150.84,0.11,146.34
327,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,24,24,24,227,cube,75,7,2.367,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,150.84,0.11,179.25
328,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,35,35,35,227,cube,88,23,0,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,202.38,0.11,42.31
329,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,35,35,35,227,cube,88,23,3.78,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,304.19,0.11,384.6
330,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,35,35,35,227,cube,88,23,2.513,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,400.98,0.11,473.1
331,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,14,14,14,227,cube,64,26,2.24,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,252.66,0.11,130.8
332,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,14,14,14,227,cube,64,26,10.573,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,304.19,0.11,151.85
333,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73,28,2.507,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,202.38,0.11,204.88
334,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73,28,2.513,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,252.66,0.11,254.27
335,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73,28,0.18,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,400.98,0.11,310.98
336,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,14,14,14,227,cube,64,26,1.173,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,150.84,0.22,200
337,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73,28,1.87,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,150.84,0.22,321.57
338,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73,28,0.18,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,304.19,0.22,639.22
339,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,24,24,24,227,cube,75,7,0.18,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,252.66,0.22,680.27
340,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,24,24,24,227,cube,75,7,0.18,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,304.19,0.22,780.95
341,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,35,35,35,227,cube,88,23,0,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,150.84,0.22,42.86
342,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,35,35,35,227,cube,88,23,4.847,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,304.2,0.22,1066.7
343,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,35,35,35,227,cube,88,23,3.14,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,202.38,0.3,276
344,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,35,35,35,227,cube,88,23,0.18,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,252.66,0.3,672
345,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,35,35,35,227,cube,88,23,0.18,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,304.19,0.3,1352
346,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,24,24,24,227,cube,75,7,0.537,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,202.38,0.3,644
347,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73,28,0.173,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,202.38,0.3,630
